ObjectID,pland,v,tcog,luc,yearbuilt,muni,lotarea,X,Y
525795,9.51209512095121,52.1525215252152,29,60,1995,929,2439,-80.2055065789,40.4467596389
525796,2.0141495812879,9.85417268264511,29,10,1995,929,13852,-80.2157745709517,40.4489296328625
525802,2.53777443860088,13.9828032390016,29,10,1995,929,11979,-80.2039650954,40.4433876685
525803,2.28838035992002,12.5823890987188,29,10,1995,929,13503,-80.2037470073,40.4431624587
525804,1.76259384180176,9.86290936785986,29,10,1995,929,18382,-80.1972448898,40.4466140059
525805,2.45690349605284,15.0153053004672,29,10,1995,929,12414,-80.1974019044,40.4454014107
525811,2.59130171238066,14.0096984391574,29,10,1995,929,13198,-80.2004317178038,40.4452796281636
525813,2.00459152248166,9.8717733355731,29,10,1995,929,17859,-80.2006225722,40.4452719568
525815,11.9060331019754,65.2963160704752,29,60,1995,929,1873,-80.2055206211,40.4466914616
525816,12.1377802077638,70.8583925642427,29,60,1995,929,1829,-80.2055146638,40.4467203853
525817,12.1377802077638,69.6008747949699,29,60,1995,929,1829,-80.2055125362,40.4467307152
525818,12.1377802077638,68.7807545106616,29,60,1995,929,1829,-80.2055108341066,40.4467389791094
525819,11.0405471421593,61.9931607230093,29,60,1995,929,2047,-80.2055384930408,40.4466046906337
525820,2.44455466591086,11.5142067597251,29,10,1995,929,14113,-80.1966464391,40.4454317764
525821,1.16542673776302,4.64574220121971,29,10,1995,929,31319,-80.2009464304,40.4448353509
525822,1.59454397003026,7.92469141731905,29,10,1995,929,20821,-80.1971615039,40.446621665
525823,1.5350776703478,7.2629794253769,29,10,1995,929,21823,-80.2037432476,40.4431223099
525824,1.59454397003026,7.82863455165458,29,10,1995,929,20821,-80.1989892647,40.4450631112
525826,1.70484258968727,8.59742704737998,29,10,1996,929,19122,-80.2037810868322,40.4432472296003
525827,2.34296101797617,11.1088668955767,29,10,1995,929,14853,-80.2006225721925,40.4452719568217
525828,2.25926738319807,14.4037435110039,29,10,1995,929,13677,-80.2037980393658,40.4432853565213
525829,2.53777443860088,13.5570581851574,29,10,1995,929,11979,-80.2040366885,40.4434282383
525836,2.03712086917157,10.3602147060726,29,10,1995,929,15463,-80.2038499399702,40.4461829926757
525839,0.27131024587491,1.87047544511837,32,10,1995,929,76665,-80.2857269381,40.4288906546
525840,12.1377802077638,69.218151995626,29,60,1995,929,1829,-80.2055087065,40.446749309
525846,6.33245382585752,31.5303430079156,29,60,1995,929,3790,-80.2182594451,40.4446664692
525847,1.4279405270131,8.78845870749301,36,10,1995,929,20379,-80.2111459833082,40.3873632277609
525852,2.53777443860088,12.8307872109525,29,10,1995,929,11979,-80.204000892,40.4434079534
525853,2.82160447449704,15.6857834543785,29,10,1995,929,11979,-80.2017530236,40.4452537524
525854,2.51947621415548,13.3930051384054,29,10,1995,929,12066,-80.2037861127,40.4432862439
525855,2.90589451913133,11.6959669079628,29,60,1995,929,9670,-80.2170978095798,40.4471859704573
525858,2.87911654506015,15.3322816012621,29,10,1995,929,10142,-80.2233992987878,40.4492876311635
525859,2.22111718879496,12.0421017735787,29,10,1995,929,12066,-80.2157797775367,40.4493317101911
525861,2.59130171238066,14.4340051522958,29,10,1995,929,13198,-80.2005589540629,40.4452745139356
525865,1.40283449435503,8.4122027384098,36,10,1995,929,20815,-80.2111381729622,40.3873738244542
525867,0.974534769833497,5.56317335945152,36,10,1995,929,20420,-80.2180148233695,40.3877790517628
525869,12.7011494252874,74.2528735632184,29,60,1995,929,1740,-80.2060684657,40.4458946412
525870,12.6647564469914,73.6962750716332,29,60,1995,929,1745,-80.2060820977,40.4458793987
525871,10.0322320709106,51.6116035455278,29,60,1995,929,2482,-80.2060269770482,40.4459410315072
525873,12.6865671641791,72.7898966704937,29,60,1995,929,1742,-80.205999713,40.4459715166
525874,6.30773291105833,27.790973871734,29,60,1995,929,3789,-80.2182594451,40.4446664692
525875,1.80004721435316,8.5576015108593,29,10,1995,929,16944,-80.2012086681,40.4446811213
525877,2.54541824715512,14.8233180275504,29,10,1996,929,10018,-80.2163680011,40.4475423056
525883,2.53777443860088,14.2916771015945,29,10,1996,929,11979,-80.2038219093,40.4433065288
525885,0.35804549283909,3.12973883740522,29,10,1999,929,47480,-80.2276393204,40.4342436594
525886,12.6865671641791,80.3673938002296,29,60,1995,929,1742,-80.2059860810497,40.4459867591005
525887,1.41117419567185,8.40121780630297,29,10,1996,929,24306,-80.1967100572,40.4454292193
525888,0.90499045856705,4.34858035043081,29,10,1996,929,34586,-80.1975867722,40.4465826036
525889,0.631702206335511,2.54221619622828,29,10,1996,929,64904,-80.2047364833,40.4440697432
525890,9.92217898832685,53.307392996109,29,60,1995,929,2570,-80.2059891326597,40.4459543433262
525900,1.29805540359079,9.08638782513552,17,10,1996,929,20107,-79.9397655782,40.4848823319
525902,1.47226986849628,10.029540689918,36,10,1996,929,20988,-80.211151645809,40.3873555451583
525905,0.783545543584721,4.84818805093046,36,10,1995,929,20420,-80.2180122599475,40.3877970132445
525906,8.5037674919268,46.7886616433441,29,60,1995,929,2787,-80.2060412017,40.4459251263
525913,2.30459165790396,13.7749737118822,29,10,1997,929,11412,-80.2163687849813,40.4475419243219
525916,3.66233766233766,19.961038961039,29,10,1996,929,7700,-80.2232032565934,40.4492714599601
525921,3.66233766233766,21.8181818181818,29,10,1996,929,7700,-80.2232689079329,40.4492768754329
525922,0.778696051423324,4.14141414141414,29,10,1996,929,54450,-80.1976701581,40.4465749445
525923,2.53777443860088,13.857584105518,29,10,1996,929,11979,-80.2001065581,40.4450182019
525925,1.28836818862002,6.79221869411292,29,10,1996,929,27399,-80.2004803146,40.4450031789
525926,0.865013774104683,3.30762167125804,29,10,1996,929,54450,-80.2047189154991,40.4440744796699
525927,1.82261839549823,7.9029928788407,29,10,1996,929,20081,-80.1967736754,40.4454266622
525928,2.11343686698177,10.7022282241729,29,10,1996,929,14810,-80.1970241717381,40.4454165935807
525930,2.02572347266881,11.1897106109325,29,10,1996,929,15550,-80.1972150261269,40.4454089222388
525931,2.52869738812178,13.508567626019,29,10,1997,929,12022,-80.2002298182157,40.4450132474967
525932,1.89238891855016,8.70261612386546,29,10,1997,929,16857,-80.1970877899,40.4454140365
525933,1.98754638656519,10.9377948298635,29,10,1996,929,15899,-80.197151408,40.4454114794
525936,2.51947621415548,13.1360848665672,29,10,1996,929,12066,-80.199983298,40.4450231563
525937,2.53777443860088,13.4318390516738,29,10,1996,929,11979,-80.1994862813,40.4450431338
525942,3.66233766233766,21.8181818181818,29,10,1997,929,7700,-80.2241731105981,40.4501044522509
525946,12.6865671641791,66.7049368541906,29,60,1995,929,1742,-80.2059718564,40.4460026644
525960,6.04919678714859,25.1004016064257,29,60,1996,929,3984,-80.2193648197116,40.4438084228721
525964,8.69074492099323,40.5191873589165,29,60,1996,929,2658,-80.2170978095798,40.4471859704573
525965,1.63128491620112,10.7262569832402,29,10,1997,929,17900,-80.2140815411,40.4476031099
525966,2.4475856180628,13.395313537615,29,10,1996,929,10541,-80.2163642623,40.4471326985
525967,1.30441301414364,6.94187615572992,36,10,1996,929,20009,-80.2111362203757,40.3873764736275
525969,1.79968203497615,11.9618441971383,36,10,1996,929,15725,-80.2112657923598,40.3877220935602
525972,1.2605392770682,11.8958176809416,29,10,1996,929,11979,-80.2045651762,40.4438251227
525973,2.14447728366211,12.9218502989896,29,10,1996,929,14549,-80.2045308772409,40.4438343702052
525974,2.53777443860088,14.7842056932966,29,10,1996,929,11979,-80.2045986387,40.4438161008
525975,0.304580065916581,4.46868962382089,32,10,1996,929,43995,-80.2676490198559,40.4348159554162
525980,1.66779203241053,12.1471978392978,17,10,1996,929,14810,-79.9397050927,40.4848554426
525982,2.03414219373406,11.6292759500294,36,10,1996,929,15289,-80.2110704182111,40.3874657507686
525983,1.96776219384551,11.3250994347917,29,10,1996,929,14331,-80.2153580029,40.4477387102
525984,1.82276884263639,10.8609271523179,29,10,1996,929,15855,-80.2153580029,40.4477387102
525985,2.30459165790396,14.5373291272345,29,10,1996,929,11412,-80.2153580029,40.4477387102
525988,2.02334630350195,19.4747081712062,36,10,1996,929,15420,-80.2114824441212,40.3874666849425
525989,2.53777443860088,12.5636530595208,29,10,1997,929,11979,-80.1997328015783,40.4450332249496
525990,2.73812505217464,14.4419400617748,29,10,1997,929,11979,-80.1996095414523,40.4450381793579
525991,1.80286961946351,11.0417966313163,29,10,1996,929,16030,-80.2153580029,40.4477387102
525994,1.68396453364492,9.17588837720806,36,10,1996,929,14549,-80.2109841952894,40.3875511304248
525995,0.196910900219003,1.17185999154724,36,10,1998,929,208216,-80.2176183203,40.3797393857
526003,0.186001307036212,0.61581513816043,36,10,1999,929,238708,-80.2087875628928,40.3994020828884
526006,1.69739130434783,13.1826086956522,36,10,1997,929,14375,-80.2114906449845,40.3874555584145
526008,1.86670903169434,15.759790293113,17,10,1997,929,12589,-79.9394213891,40.4844130914
526010,2.40728692257645,16.3212194441863,29,10,1997,929,10759,-80.214088387,40.4476293821
526011,2.5009769441188,11.5572489253615,29,10,1996,929,10236,-80.2144348633,40.4475497912
526012,2.51152751888551,17.512018051604,29,10,1997,929,10193,-80.2143676788,40.4475400664
526017,2.15752714196805,11.2094599266994,29,10,1997,929,14461,-80.1969605536,40.4454191507
526019,4.28691983122363,20.253164556962,29,60,1996,929,5925,-80.2170760111207,40.4471980669272
526027,1.76456221760899,8.41372572963732,29,10,1997,929,16378,-80.2140949354,40.4476545119
526028,2.65381083562902,17.3829201101928,29,10,1997,929,10890,-80.2140482042,40.4474751761
526029,1.96682298593127,12.5288724014839,29,10,1997,929,14287,-80.2106152039,40.4510443226
526031,1.23448275862069,5.72758620689655,29,10,1997,929,29000,-80.2046329377,40.4438068533
526032,0.876171463428159,8.19053956635058,29,10,1997,929,18033,-80.1978410992634,40.4465592433321
526034,1.92963486650586,15.9777093903352,36,10,1997,929,12023,-80.2110762759706,40.3874578032486
526036,3.02591764241547,15.123010130246,36,10,1997,929,15202,-80.2114865445528,40.3874611216785
526038,1.99629259945815,11.3432197347783,29,10,1997,929,14026,-80.2161076766,40.4469393364
526039,2.17443827011355,14.5123620842393,29,10,1997,929,12417,-80.2141017813,40.4476807841
526040,2.47424353046159,14.0504583434737,29,10,1997,929,12327,-80.2045476085,40.4438298592
526044,2.06648697214735,10.7741838873914,29,10,1997,929,13356,-80.2106152039,40.4510443226
526045,1.89152049147199,11.7532939940183,17,10,1997,929,12371,-79.9393860533,40.4843978919
526047,5.6341293763042,24.8550892650128,29,60,1996,929,4313,-80.2182594451,40.4446664692
526052,2.18252364400614,11.6643763640773,29,10,1997,929,12371,-80.2163476687,40.4471437625
526053,3.59007001909612,16.8045830681095,29,10,1997,929,7855,-80.2235296896426,40.4492983868941
526054,2.15752714196805,10.8775326740889,29,10,1997,929,14461,-80.2046162065,40.4438113643
526058,2.29585181320115,13.8707713714236,29,10,1997,929,11499,-80.2153580029,40.4477387102
526059,2.07740654978498,9.9900760833609,29,10,1997,929,15115,-80.2039292989,40.4433673836
526064,1.89827208566561,14.9509207430843,36,10,1997,929,12327,-80.2110686608832,40.3874681350246
526065,2.53777443860088,12.847483095417,29,10,1997,929,11979,-80.2045819075,40.4438206118
526067,2.09784673844205,11.5500316656111,36,10,1997,929,12632,-80.2110743233841,40.3874604524219
526076,0.99,7.96,29,10,1998,929,20000,-80.2201209359441,40.4550163748053
526077,0.876435540972282,10.1157067610742,29,10,1998,929,23162,-80.2201070052009,40.4550482682822
526078,0.966723342239495,10.4347826086957,29,10,1998,929,20585,-80.2197651486161,40.4549618139677
526082,2.8125621148877,14.221824686941,29,10,1999,929,10062,-80.2153580029,40.4477387102
526084,2.4687800192123,17.7713736791547,29,10,1998,929,10410,-80.2153580029,40.4477387102
526085,2.11742806173893,10.439773520515,29,10,1999,929,12893,-80.2140782669,40.447590545
526086,2.21322982905277,10.1577339169213,29,10,1998,929,12109,-80.2153580029,40.4477387102
526087,2.4687800192123,12.6609029779059,29,10,1998,929,10410,-80.2153580029,40.4477387102
526089,2.54541824715512,14.3541625074865,29,10,1998,929,10018,-80.2144214691,40.4474983892
526090,1.41468459152017,6.37435367114788,29,10,1998,929,24175,-80.1972046643,40.4468938039
526091,2.17058577988034,13.3644079588145,29,10,1997,929,14374,-80.1978008736903,40.4468390413312
526092,2.33368692226095,13.9945446279739,29,10,1998,929,13198,-80.1977133184596,40.4468470833802
526093,2.17012071732608,13.6068662340381,29,10,1998,929,14331,-80.1978842596243,40.446831382237
526095,2.53650396328744,13.0579891531081,29,10,1998,929,11985,-80.2046678852715,40.4440882381219
526097,2.10109418003625,11.4385446734242,29,10,1998,929,14897,-80.1974589913609,40.4468704436177
526098,2.51947621415548,15.498093817338,29,10,1998,929,12066,-80.1976299325256,40.4468547424745
526100,2.010817690105,11.0085905186128,29,10,1998,929,15715,-80.1972786442564,40.4454063651249
526101,0.131181949363768,0.675914994096812,36,10,1999,929,304920,-80.2436070903818,40.3920181987813
526102,0.786627335299902,8.21420467438167,29,10,1998,929,26442,-80.2201345094888,40.4549852991099
526103,0.974725705329154,8.99294670846395,29,10,1998,929,20416,-80.2198065836472,40.4548669513185
526104,0.99,9.33,29,10,1999,929,20000,-80.2197790793593,40.4549299204908
526106,2.35718673218673,11.8473587223587,29,10,1998,929,13024,-80.2038577058007,40.4433268137348
526107,0.582409688013136,5.90876436781609,29,10,1998,929,38976,-80.220148440232,40.454953405633
526108,0.6192295891328,5.67348191124376,29,10,1998,929,35851,-80.2200934316563,40.4550793439777
526111,0.987432675044883,10.5525633353281,29,10,1998,929,20052,-80.219834087935,40.4548039821461
526112,0.864860259032038,8.41428084526244,29,10,1998,929,23472,-80.2198201571918,40.454835875623
526126,2.77973612649814,13.4051767549602,29,10,1998,929,9929,-80.223594429158,40.449303727152
526127,0.861923271928342,9.17272266351191,29,10,1998,929,23668,-80.2197515750715,40.4549928896632
526135,3.96388123660851,19.4674012855831,29,60,1999,929,6534,-80.2215927296,40.4413438896
526136,2.72270183094583,12.9020017076179,29,60,1999,929,10541,-80.2214017052,40.4415762735
526137,0.871207244324278,7.46319900433458,29,10,1998,929,23301,-80.219792652904,40.4548988447954
526152,0.789523628772063,6.63883089770355,29,10,1998,929,26345,-80.2195763680671,40.4557861504647
526173,1.89917609272448,9.48657077689336,29,10,1999,929,21483,-80.2201620137766,40.4549223299375
526175,0.986645405620889,10.758421367351,29,10,1998,929,20068,-80.2193632245265,40.4554490616841
526176,1.86148488886978,12.8541335282232,32,10,1999,929,23261,-80.2165321933531,40.4255372482567
526178,2.20385674931129,14.5843461351483,32,10,1999,929,18513,-80.2166067014912,40.425833329064
526190,1.00045346332615,5.54642330801496,36,10,1999,929,35284,-80.2111633613279,40.3873396501183
526192,1.89266155531216,11.2245345016429,32,10,1999,929,22825,-80.2219079888245,40.4230181053744
526195,0.98990100989901,8.5991400859914,29,10,1998,929,20002,-80.2194699679518,40.4554741834606
526196,2.06862503085658,11.7896815601086,32,10,1999,929,20255,-80.2167675206,40.4257462008
